상권_코드_명,코로나_전_유동인구_증감률,코로나_후_유동인구_증감률,코로나_유동인구_증감률_변화량,코로나_전_20대_유동인구비율_평균,코로나_후_20대_유동인구비율_평균,20대_유동인구비율_변화량,코로나_전_30대_유동인구비율_평균,코로나_후_30대_유동인구비율_평균,30대_유동인구비율_변화량,코로나_전_40대_유동인구비율_평균,코로나_후_40대_유동인구비율_평균,40대_유동인구비율_변화량,코로나_전_50대_유동인구비율_평균,코로나_후_50대_유동인구비율_평균,50대_유동인구비율_변화량,코로나_전_60대이상_유동인구비율_평균,코로나_후_60대이상_유동인구비율_평균,60대이상_유동인구비율_변화량,코로나_전_상주인구_증감률,코로나_후_상주인구_증감률,코로나_상주인구_증감률_변화량,코로나_전_20대_상주인구비율_평균,코로나_후_20대_상주인구비율_평균,20대_상주인구비율_변화량,코로나_전_30대_상주인구비율_평균,코로나_후_30대_상주인구비율_평균,30대_상주인구비율_변화량,코로나_전_40대_상주인구비율_평균,코로나_후_40대_상주인구비율_평균,40대_상주인구비율_변화량,코로나_전_50대_상주인구비율_평균,코로나_후_50대_상주인구비율_평균,50대_상주인구비율_변화량,코로나_전_60대이상_상주인구비율_평균,코로나_후_60대이상_상주인구비율_평균,60대이상_상주인구비율_변화량,500m_내_지하철역_수,700m_내_지하철역_수,1000m_내_지하철역_수,1500m_내_지하철역_수,2000m_내_지하철역_수,2500m_내_지하철역_수,3000m_내_지하철역_수,가장_가까운_역까지의거리(m),인근_정류장_수,상권을_지나는노선_수,인근_정류장_평균_노선_수,디저트류_매출비율,마켓류_매출비율,미용뷰티류_매출비율,오락류_매출비율,음식점류_매출비율,주점류_매출비율,골목상권,관광특구,발달상권,전통시장
고척로27다길,2.218888447089151,0.01822298898979241,-2.2006654580993583,0.14406652368951667,0.12288787519497493,-0.021178648494541735,0.17897288567109426,0.12522774888155022,-0.05374513678954404,0.2049986602359807,0.14805427961422288,-0.05694438062175783,0.21728088706542673,0.16679104916329832,-0.05048983790212841,0.15434868720742595,0.2389334144078327,0.08458472720040675,-0.024789125431905673,-0.03647467503361721,-0.011685549601711538,0.1460642603147775,0.1469964664310954,0.0009322061163178907,0.12538904795790193,0.11425206124852769,-0.011136986709374241,0.16808946572563088,0.15453474676089518,-0.013554718964735701,0.18495788125302454,0.1863368669022379,0.0013789856492133767,0.2230285777376302,0.26030624263839813,0.03727766490076792,0,0,1,3,6,9,13,977.7872157925098,92,31,2.380434782608696,0.008266641970564979,0.5003250417009698,0.10052737693820424,0.0,0.3649892503613348,0.025891689028926176,1,0,0,0
고척로52길,1.4585031953786243,-0.20996622189834255,-1.6684694172769667,0.14909529589081655,0.11548584751395605,-0.0336094483768605,0.1931971077907584,0.13103043410011633,-0.06216667369064208,0.18987760744262028,0.14826267451238967,-0.04161493293023061,0.1985105166325842,0.15829326146960226,-0.04021725516298194,0.1895747831222416,0.27859032612317053,0.08901554300092893,-0.00941379526113404,-0.0052050473186119875,0.004208747942522053,0.13188259016499512,0.1289707750952986,-0.0029118150696965106,0.14421346612664904,0.1423125794155019,-0.0019008867111471317,0.1659998647351913,0.16041931385006353,-0.005580550885127766,0.17657835108014397,0.17376111817026685,-0.002817232909877121,0.2106986657354411,0.2334815756035578,0.022782909868116707,0,1,1,4,5,9,14,540.6772317294566,105,34,2.2666666666666666,0.0,0.7942043212323515,0.09620775814793436,0.0,0.10958792061971384,0.0,1,0,0,0
공릉로58길,1.4173946328394584,0.026044934345678214,-1.3913496984937803,0.24687278190949502,0.22899637123294986,-0.017876410676545162,0.1262343256633981,0.09910195370602305,-0.027132371957375043,0.1814488841996777,0.13306551381107729,-0.04838337038860041,0.1731589878933517,0.1510125308276768,-0.022146457065674918,0.11357250769238827,0.197534071890528,0.08396156419813972,-0.052052311228208074,-0.0059093893630991455,0.04614292186510893,0.20532144133420407,0.22634017207147583,0.021018730737271757,0.10483007424911656,0.099933818663137,-0.004896255585979559,0.15325018028590004,0.1356717405691595,-0.01757843971674053,0.17512119671051024,0.17935142289874256,0.004230226188232322,0.1789361216986632,0.19258769027134348,0.013651568572680295,1,1,2,5,7,11,14,366.27362241803,73,24,2.8356164383561633,0.0296704342065517,0.3079815779732629,0.005545830740784215,0.0039177878612842295,0.62807236115255,0.024812008065566916,1,0,0,0
공항대로55길,1.8680714518449975,0.015770769089411545,-1.852300682755586,0.21090455204232797,0.16602808931856738,-0.044876462723760585,0.25829040781394,0.21412217827829133,-0.044168229535648695,0.18839289570458492,0.1573687992127769,-0.031024096491808012,0.15902259442673763,0.12492357204108889,-0.03409902238564874,0.12811993127442464,0.19653287036567652,0.06841293909125187,-0.03638672056518769,0.0760250569476082,0.11241177751279588,0.14966492428684317,0.1313340227507756,-0.018330901536067562,0.17832898519824597,0.18614270941054809,0.007813724212302114,0.1498966793301122,0.15098241985522234,0.0010857405251101515,0.1611472271771332,0.15977249224405377,-0.0013747349330794356,0.19734129166163722,0.20423991726990692,0.006898625608269704,2,2,3,4,5,9,12,281.06602539608673,51,36,4.431372549019608,0.33190062662458575,0.0,0.046169136930517427,0.0,0.6219302364448965,0.0,1,0,0,0
관악로30길,1.4354018164840134,-0.009962676168417596,-1.445364492652431,0.2313999486284368,0.11690779475486586,-0.11449215387357094,0.19078529265993519,0.17260555495295732,-0.018179737706977867,0.16447205506825446,0.16763146610762816,0.0031594110393736996,0.15313416402676996,0.1383282316912231,-0.014805932335546862,0.16757298861201866,0.2408355630090087,0.07326257439699005,0.048824003531560155,-0.0013691128148959476,-0.0501931163464561,0.1456575697693937,0.1528895391367959,0.007231969367402197,0.16497591231236416,0.14740307242136064,-0.017572839891003528,0.15594594807425233,0.1485003657644477,-0.0074455823098046325,0.1501615140188149,0.1616678858814923,0.011506371862677417,0.21928081043023853,0.2333577176298464,0.014076907199607858,0,1,3,5,8,12,17,619.0302465298264,66,34,3.484848484848485,0.1729820721344299,0.4522062670060739,0.056859757232197,0.0,0.20909897861558616,0.10885292501171308,1,0,0,0
광나루로12길,0.8485966178887105,-0.03797677737814667,-0.8865733952668572,0.4279997010713269,0.44460920598068066,0.016609504909353756,0.18618217865966122,0.18115343787101293,-0.005028740788648289,0.13319625117798678,0.10083323269679662,-0.032363018481190164,0.11914815284748562,0.08936371389252049,-0.02978443895496513,0.0797270257352315,0.11548363588172228,0.035756610146490786,0.10969555206216369,0.06347197106690777,-0.04622358099525592,0.48766326701213586,0.535511837279093,0.04784857026695716,0.21968630781453782,0.21207069023007669,-0.007615617584461137,0.08634147799194955,0.08069356452150717,-0.005647913470442384,0.07202441286747151,0.06002000666888963,-0.012004406198581875,0.07751045741369762,0.06068689563187729,-0.01682356178182033,1,2,3,5,10,14,19,366.34772104656633,49,16,2.877551020408163,0.0228912626048027,0.5966010337834503,0.0027467505991398754,0.04291742992216295,0.27549053091205894,0.05935299217838525,1,0,0,0
광나루로24길,2.1698078277932105,-0.2192624447422709,-2.3890702725354815,0.477845046807352,0.42093855681652187,-0.056906489990830145,0.16394050323809323,0.16434021362126555,0.00039971038317232477,0.10714261430529533,0.1062817863699502,-0.0008608279353451292,0.0952540229792004,0.09618705924262963,0.000933036263429235,0.06790138951391086,0.13323590597962823,0.06533451646571736,-0.010538041054684043,-0.022110162916989914,-0.01157212186230587,0.3137582481147094,0.33413269384492406,0.02037444573021463,0.16959996606618008,0.15987210231814547,-0.00972786374803461,0.12549180232586896,0.11750599520383694,-0.007985807122032021,0.12218001267870096,0.1278976818545164,0.005717669175815426,0.191647966837215,0.1950439648281375,0.0033959979909224947,1,2,2,5,9,12,15,156.59128998441898,39,25,3.6666666666666665,0.0945090558299813,0.20465279302935438,0.0,0.0,0.6607278186136737,0.04011033252699026,1,0,0,0
광나루로36길,1.1624526682332474,0.11788151313539619,-1.0445711550978514,0.22229351462629338,0.17373785308383713,-0.04855566154245625,0.22166531010180943,0.17764730531269202,-0.04401800478911741,0.18025505888124496,0.15805808205316813,-0.022196976828076836,0.17123492828934647,0.14997297081624184,-0.021261957473104637,0.11676113404618008,0.19651870103569363,0.07975756698951356,0.009578579424494494,-0.005628517823639775,-0.01520709724813427,0.15621591062820359,0.16975425330812854,0.013538342679924958,0.18331708340031866,0.18487712665406428,0.0015600432537456188,0.164345955900313,0.14933837429111532,-0.015007581609197684,0.1549339047565261,0.15387523629489602,-0.00105866846163008,0.2104627046806542,0.22948960302457466,0.019026898343920462,0,1,3,7,8,9,12,549.6949994126119,43,18,2.86046511627907,0.02126500311805001,0.7833079625814399,0.022208997175303443,0.0,0.1732180371252063,0.0,1,0,0,0
광성로6길,0.8417199157704569,0.009834867760757284,-0.8318850480096996,0.3057417329192407,0.24227565942580243,-0.0634660734934383,0.16837260796389109,0.16093954941758376,-0.007433058546307325,0.16614553818163452,0.147804985942181,-0.018340552239453523,0.13852336671926085,0.11171044664394916,-0.02681292007531169,0.11438970481253033,0.18721709604262604,0.07282739123009571,0.01877612741923691,-0.19955489614243324,-0.21833102356167014,0.24537938575377755,0.2816711590296496,0.036291773275872075,0.14641153202132834,0.1293800539083558,-0.017031478112972537,0.1577781445413659,0.1421832884097035,-0.015594856131662393,0.13721145353922864,0.13679245283018868,-0.00041900070903996833,0.18931030211129146,0.19811320754716982,0.008802905435878361,3,4,6,9,13,16,22,126.28198741032378,104,43,2.519230769230769,0.2831188310297739,0.3216716659370787,0.004074740458725423,0.0,0.34290208241560916,0.04823268015881268,1,0,0,0
교대역_1,0.3771881522073865,-0.2657870673043267,-0.6429752195117132,0.19073817862538878,0.18991970862912858,-0.0008184699962602016,0.2372986655564787,0.2286723045773222,-0.008626360979156478,0.22087116636715043,0.1979685841396392,-0.022902582227511237,0.164950091298749,0.15134788043214073,-0.01360221086660826,0.1351388354600356,0.15816364223004567,0.023024806770010064,0.11347652166443857,-0.0017234775947912678,-0.11519999925922984,0.19292768633268684,0.19616122840690978,0.0032335420742229393,0.20442670330465101,0.2034548944337812,-0.0009718088708698114,0.14030347465558657,0.13166986564299424,-0.00863360901259233,0.16756387667815395,0.16084452975047986,-0.006719346927674091,0.1886463266830864,0.21151631477927063,0.022869988096184235,3,3,3,8,12,19,25,0.0,87,21,2.160919540229885,0.09469927380840028,0.08385977632617692,0.1149864275477377,0.03553762745655358,0.580449216061385,0.09046767879974639,0,0,1,0
교대역_2,0.2759909292050855,-0.16073142549414005,-0.43672235469922555,0.2063518599704365,0.169839662382817,-0.036512197587619505,0.2101075035367441,0.19923781737494395,-0.010869686161800146,0.20237424672225557,0.18740880659400605,-0.014965440128249519,0.15643163194827056,0.1412970871161961,-0.015134544832074465,0.1507652067462918,0.17805525979307543,0.02729005304678364,0.047759018675808146,-0.00810580204778157,-0.05586482072358972,0.18693624232653522,0.18976423231742381,0.0028279899908885964,0.2200757792426069,0.21794134560092007,-0.0021344336416868337,0.16607452300868367,0.16216216216216217,-0.003912360846521495,0.14125134301447798,0.1339850488786659,-0.0072662941358120625,0.1638118879698887,0.18113858539390454,0.017326697424015852,1,2,4,7,15,18,25,0.0,80,24,1.9875,0.056258761089538444,0.2112173942966649,0.07854424721393538,0.03474477648134896,0.5577857011044003,0.061449119814112024,0,0,1,0
교대역_3,-0.013752950920156434,-0.03594864180601191,-0.02219569088585548,0.16282485226267746,0.14171782019841384,-0.02110703206426362,0.2282129185242992,0.2114625249019354,-0.0167503936223638,0.23233046833227106,0.22739972466474076,-0.004930743667530296,0.17503930767842227,0.16653213245850002,-0.008507175219922253,0.1571776699288696,0.17246377032723068,0.015286100398361063,0.019502308316593914,-0.03125,-0.050752308316593914,0.04950142049010037,0.08695652173913043,0.037455101249030065,0.27980486719296155,0.21739130434782608,-0.06241356284513547,0.09361825434299431,0.08695652173913043,-0.006661732603863879,0.2539274872554793,0.2608695652173913,0.0069420779619119855,0.21371481680771018,0.17391304347826086,-0.039801773329449314,2,2,4,8,13,18,22,88.77127538964552,66,17,1.893939393939394,0.08382371203397335,0.10381998491956455,0.06816872515020794,0.011920712227601188,0.7322668656686528,0.0,0,0,1,0
교대역_4,0.14978958357384664,-0.09376851429490596,-0.2435580978687526,0.17556605981177392,0.1373930471689636,-0.03817301264281031,0.2105927735943563,0.18876197603538927,-0.021830797558967024,0.22052274263619642,0.2047150861953742,-0.015807656440822215,0.16468447742620765,0.1523868460117032,-0.012297631414504462,0.1576808780136426,0.18118021668783318,0.023499338674190573,0.05592414689713858,0.3181137724550898,0.2621896255579512,0.15314498149214842,0.1401541695865452,-0.012990811905603222,0.11799754576519277,0.11352487736510161,-0.004472668400091154,0.19856274659057616,0.17449194113524877,-0.024070805455327388,0.14250081122822492,0.17098808689558515,0.02848727566736023,0.18303505588865035,0.20392431674842326,0.020889260859772912,1,2,4,8,16,19,26,0.3745449895350095,86,26,1.8837209302325584,0.07591688360922197,0.21299517382181943,0.05911862357166706,0.020000776408429212,0.5966497660808011,0.03531877650806189,0,0,1,0
남대문시장,0.011131371775955235,-0.17500120840615135,-0.1861325801821066,0.1556699193231691,0.14333111912427213,-0.012338800198896965,0.24827078583772494,0.22702133131780353,-0.021249454519921412,0.2168255177734477,0.212151292871177,-0.0046742249022706794,0.184470564368407,0.17555341431500676,-0.008917150053400241,0.1793573920132294,0.22142408702545416,0.042066695012224764,-0.0906986706988707,-0.06645569620253164,0.024242974496339068,0.05339541201731448,0.05555555555555555,0.002160143538241073,0.10046998141929198,0.08333333333333333,-0.017136648085958647,0.1564705911328674,0.1527777777777778,-0.0036928133550896136,0.27298045223598955,0.2361111111111111,-0.03686934112487844,0.40578866702389765,0.4722222222222222,0.06643355519832456,5,5,7,13,19,24,35,1.1233858452510228,90,88,5.7,0.16524932171525686,0.2173198316036079,0.26259435331894926,0.0022699896251338197,0.33419627481007635,0.018370228926975388,0,0,0,1
남부순환로325길,0.313157735619763,0.15661609686377043,-0.15654163875599258,0.20475574640294497,0.16129658380311326,-0.04345916259983171,0.23674000557689004,0.19272548125782757,-0.04401452431906247,0.20405635410890308,0.18287308304256322,-0.021183271066339854,0.15933648659771593,0.14501512991750312,-0.01432135668021281,0.13854722915790918,0.20091183607429344,0.06236460691638426,0.0008265224939211883,-0.008899345335515549,-0.009725867829436737,0.1518387312368561,0.14575569358178053,-0.006083037655075563,0.14486482042198584,0.13830227743271223,-0.006562542989273612,0.16322782572919955,0.16438923395445135,0.001161408225251792,0.17360662998798584,0.17681159420289855,0.0032049642149127033,0.2184464748771274,0.23809523809523808,0.019648763218110682,1,1,2,4,7,11,21,152.49743779487036,72,21,2.180555555555556,0.1608998624633714,0.1581523308024959,0.015268467999731868,0.017716601325313615,0.604649005602092,0.043313731806995145,1,0,0,0
남부순환로339길,1.147898291285005,-0.07851675793444712,-1.2264150492194523,0.17327457410534827,0.1311415248132225,-0.042133049292125774,0.26952932002528474,0.2122634066538665,-0.05726591337141823,0.23510822256439454,0.20411310672149702,-0.03099511584289752,0.1541531684814828,0.13439349643650692,-0.01975967204497589,0.12908530225866097,0.18447918327163074,0.05539388101296977,0.0326973978379026,-0.011194029850746268,-0.043891427688648864,0.13786248796437928,0.12714097496706192,-0.010721512997317356,0.22294204522522498,0.21277997364953888,-0.010162071575686105,0.1820924652941457,0.18774703557312253,0.005654570278976839,0.12305421572825685,0.12648221343873517,0.003427997710478317,0.16020063250366728,0.1732542819499341,0.01305364944626683,1,1,2,5,6,13,19,318.8503835933062,64,18,1.921875,0.08776214108783162,0.35066892073274497,0.018867146908419122,0.023331174513406584,0.5193706167575975,0.0,1,0,0,0
남부순환로97길,0.46400068226310315,-0.1487472964355363,-0.6127479786986394,0.16154812792510298,0.11078035105759353,-0.050767776867509454,0.18906882575797523,0.1452752711336711,-0.04379355462430412,0.1772313775968167,0.15592683010393604,-0.02130454749288066,0.17416945392954497,0.14025359401184392,-0.03391585991770105,0.2003345917332227,0.2725524080084802,0.07221781627525747,-0.008524823432041792,-0.053030303030303025,-0.04450547959826123,0.10509077648874274,0.10117056856187291,-0.003920207926869826,0.1824779881206412,0.17307692307692307,-0.009401065043718126,0.1337332702899948,0.13712374581939799,0.003390475529403192,0.13323897603774182,0.12207357859531773,-0.011165397442424091,0.28669085143451767,0.31605351170568563,0.029362660271167962,1,1,2,3,5,9,12,10.395030779794368,67,29,2.417910447761194,0.15931639470598472,0.0,0.2754362016373327,0.01377745693956518,0.3755843654710103,0.17588558124610698,1,0,0,0
남성역골목시장,0.49321321355887093,-0.2684830153049224,-0.7616962288637934,0.19735900536798945,0.16215312855519498,-0.03520587681279447,0.1984319211792568,0.175221083754608,-0.0232108374246488,0.1680842249890305,0.1542938350266998,-0.013790389962330701,0.16270818043687474,0.1382040006940073,-0.02450417974286745,0.19165461205340828,0.25567160189053917,0.06401698983713089,-0.006931124631743096,-0.03596802841918295,-0.029036903787439856,0.18501604866554366,0.19962686567164178,0.01461081700609812,0.163595364005948,0.14738805970149255,-0.016207304304455467,0.13463423591662002,0.12313432835820895,-0.011499907558411071,0.13777532091971872,0.15111940298507462,0.013344082065355894,0.2841257269281911,0.31343283582089554,0.029307108892704437,1,1,5,5,7,12,16,18.091393199009488,58,23,2.7413793103448274,0.19603525741611794,0.21189271302811116,0.12291884169608297,0.0670872013144798,0.38784253904518373,0.0142234475000242,0,0,0,1
남영역,0.07097726123040068,-0.2783585299724468,-0.3493357912028475,0.28028186160000307,0.21833468879779006,-0.06194717280221301,0.21562807361915545,0.20711705684143922,-0.008511016777716235,0.17784004274000986,0.185129118039929,0.007289075299919151,0.1344836910226653,0.15324814747413315,0.018764456451467848,0.11551668722725786,0.1787696507666792,0.06325296353942134,32.21314815478607,0.015756302521008403,-32.19739185226506,0.24755303704928022,0.32510288065843623,0.07754984360915601,0.40168220273650757,0.31275720164609055,-0.08892500109041701,0.12265638097941206,0.1440329218106996,0.021376540831287538,0.09222271399319396,0.102880658436214,0.01065794444302004,0.1078316112971251,0.09876543209876543,-0.00906617919835967,2,3,4,8,15,19,28,0.0,59,34,3.983050847457627,0.12610671318066655,0.1588467103275266,0.09723839481464146,0.08661165528547571,0.37746612312245303,0.1537304032692367,0,0,1,0
